ZL_DIVN_NBR,LOC_NBR,RDS_SKU_NBR,ZL_MSTSTYL_NBR,NSL_QTY
71,5035,1020064,133,0
71,5038,1020064,133,0
71,5429,1020064,133,0
71,5031,1033885,30260,0
71,5038,1033885,30260,0
71,5040,1033885,30260,0
71,5043,1033885,30260,0
71,5429,1033885,30260,0
71,5031,1040591,10181,0
71,5031,1040658,10182,0
71,5035,1040658,10182,0
71,5038,1040658,10182,0
71,5040,1040658,10182,0
71,5043,1040658,10182,0
71,5429,1040658,10182,0
71,5031,1040682,10183,0
71,5035,1040682,10183,0
71,5038,1040682,10183,0
71,5040,1040682,10183,0
71,5043,1040682,10183,0
71,5429,1040682,10183,0
71,5031,1040716,10184,0
71,5035,1040716,10184,0
71,5038,1040716,10184,0
71,5040,1040716,10184,0
71,5043,1040716,10184,0
71,5429,1040716,10184,0
71,5031,1041797,58113,1
71,5035,1041797,58113,1
71,5038,1041797,58113,1
71,5040,1041797,58113,1
71,5043,1041797,58113,1
71,5429,1041797,58113,1
71,5031,1041813,58113,1
71,5035,1041813,58113,1
71,5038,1041813,58113,1
71,5040,1041813,58113,1
71,5043,1041813,58113,1
71,5429,1041813,58113,1
71,5031,1041821,58113,2
71,5035,1041821,58113,2
71,5038,1041821,58113,2
71,5040,1041821,58113,2
71,5043,1041821,58113,2
71,5429,1041821,58113,2
71,5031,1041912,58113,1
71,5035,1041912,58113,1
71,5038,1041912,58113,1
71,5040,1041912,58113,1
71,5043,1041912,58113,1
71,5429,1041912,58113,1
71,5031,1041920,58113,1
71,5035,1041920,58113,1
71,5038,1041920,58113,1
71,5040,1041920,58113,1
71,5043,1041920,58113,1
71,5429,1041920,58113,1
71,5031,1041938,58113,1
71,5038,1041938,58113,0
71,5040,1041938,58113,1
71,5429,1041938,58113,0
71,5031,1041946,58113,1
71,5035,1041946,58113,1
71,5038,1041946,58113,1
71,5040,1041946,58113,1
71,5043,1041946,58113,1
71,5429,1041946,58113,1
71,5031,1047703,78938,0
71,5038,1047703,78938,0
71,5040,1047703,78938,0
71,5043,1047703,78938,0
71,5429,1047703,78938,0
71,5031,1052604,69126,0
71,5038,1052604,69126,0
71,5040,1052604,69126,0
71,5429,1052604,69126,0
71,5031,1052612,69126,0
71,5038,1052612,69126,0
71,5040,1052612,69126,0
71,5429,1052612,69126,0
71,5031,1052638,69126,0
71,5038,1052638,69126,0
71,5040,1052638,69126,0
71,5429,1052638,69126,0
71,5040,1052646,69128,0
71,5429,1052646,69128,0
71,5040,1052653,69128,0
71,5429,1052653,69128,0
71,5040,1052679,69127,0
71,5040,1052687,69127,0
71,5040,1052695,69127,0
71,5040,1054170,69128,0
71,5429,1054170,69128,0
71,5031,1056142,58063,0
71,5040,1056142,58063,0
71,5429,1056142,58063,0
71,5031,1056159,58063,0
71,5040,1056159,58063,0
71,5429,1056159,58063,0
71,5031,1056167,58063,0
71,5040,1056167,58063,0
71,5429,1056167,58063,0
71,5031,1056175,58063,0
71,5040,1056175,58063,0
71,5429,1056175,58063,0
71,5031,1056183,58063,0
71,5031,1056191,58063,0
71,5031,1056209,58063,0
71,5031,1056225,58063,0
71,5040,1056225,58063,0
71,5429,1056225,58063,0
71,5031,1056233,58063,0
71,5040,1056233,58063,0
71,5429,1056233,58063,0
71,5031,1056241,58063,0
71,5040,1056241,58063,0
71,5429,1056241,58063,0
71,5031,1056258,58063,0
71,5040,1056258,58063,0
71,5429,1056258,58063,0
71,5031,1061019,78925,0
71,5040,1061019,78925,0
71,5043,1061019,78925,0
71,5429,1061019,78925,0
71,5031,1061043,78925,0
71,5040,1061043,78925,0
71,5043,1061043,78925,0
71,5429,1061043,78925,0
71,5429,1062017,510,0
71,5031,1064807,123,0
71,5031,1064823,123,0
71,5038,1064823,123,0
71,5040,1064823,123,0
71,5429,1064823,123,0
71,5031,1064831,123,0
71,5038,1064831,123,0
71,5040,1064831,123,0
71,5040,1065440,58064,0
71,5043,1065440,58064,0
71,5040,1065457,58064,0
71,5043,1065457,58064,0
71,5040,1065465,58064,0
71,5043,1065465,58064,0
71,5031,1065473,58064,1
71,5035,1065473,58064,1
71,5038,1065473,58064,1
71,5040,1065473,58064,0
71,5043,1065473,58064,0
71,5429,1065473,58064,1
71,5031,1065499,58064,1
71,5035,1065499,58064,1
71,5038,1065499,58064,1
71,5040,1065499,58064,0
71,5043,1065499,58064,0
71,5429,1065499,58064,1
71,5031,1065507,58064,1
71,5035,1065507,58064,1
71,5038,1065507,58064,1
71,5040,1065507,58064,0
71,5043,1065507,58064,0
71,5429,1065507,58064,1
71,5031,1065556,58064,1
71,5035,1065556,58064,1
71,5038,1065556,58064,1
71,5040,1065556,58064,0
71,5043,1065556,58064,0
71,5429,1065556,58064,1
71,5031,1065564,58064,1
71,5035,1065564,58064,1
71,5038,1065564,58064,1
71,5040,1065564,58064,0
71,5043,1065564,58064,0
71,5429,1065564,58064,1
71,5031,1065580,58064,0
71,5038,1065580,58064,0
71,5040,1065580,58064,0
71,5043,1065580,58064,0
71,5429,1065580,58064,0
71,5031,1065598,58064,1
71,5035,1065598,58064,1
71,5038,1065598,58064,1
71,5040,1065598,58064,0
71,5043,1065598,58064,0
71,5429,1065598,58064,1
71,5031,1081488,78925,0
71,5040,1081488,78925,0
71,5043,1081488,78925,0
71,5429,1081488,78925,0
71,5031,1081496,78925,0
71,5040,1081496,78925,0
71,5043,1081496,78925,0
71,5429,1081496,78925,0
71,5031,1091008,58065,0
71,5040,1091008,58065,0
71,5429,1091008,58065,0
71,5031,1091016,58065,0
71,5040,1091016,58065,0
71,5429,1091016,58065,0
71,5031,1091032,58065,0
71,5040,1091032,58065,0
71,5429,1091032,58065,0
71,5031,1091107,58065,0
71,5040,1091107,58065,0
71,5429,1091107,58065,0
71,5031,1091115,58065,0
71,5040,1091115,58065,0
71,5429,1091115,58065,0
71,5031,1091123,58065,0
71,5040,1091123,58065,0
71,5429,1091123,58065,0
71,5031,1091131,58065,0
71,5040,1091131,58065,0
71,5429,1091131,58065,0
71,5031,1095991,58066,0
71,5038,1095991,58066,0
71,5040,1095991,58066,0
71,5043,1095991,58066,0
71,5429,1095991,58066,0
71,5031,1096007,58066,0
71,5038,1096007,58066,0
71,5040,1096007,58066,0
71,5043,1096007,58066,0
71,5429,1096007,58066,0
71,5031,1096015,58066,0
71,5038,1096015,58066,0
71,5040,1096015,58066,0
71,5043,1096015,58066,0
71,5429,1096015,58066,0
71,5031,1096064,58066,0
71,5038,1096064,58066,0
71,5040,1096064,58066,0
71,5043,1096064,58066,0
71,5429,1096064,58066,0
71,5031,1096072,58066,0
71,5038,1096072,58066,0
71,5040,1096072,58066,0
71,5429,1096072,58066,0
71,5031,1096080,58066,0
71,5038,1096080,58066,0
71,5040,1096080,58066,0
71,5043,1096080,58066,0
71,5429,1096080,58066,0
71,5031,1096098,58066,0
71,5038,1096098,58066,0
71,5040,1096098,58066,0
71,5043,1096098,58066,0
71,5429,1096098,58066,0
71,5031,1096247,806,0
71,5040,1096247,806,0
71,5429,1096247,806,0
71,5031,1096775,78926,0
71,5038,1096775,78926,0
71,5040,1096775,78926,0
71,5429,1096775,78926,0
71,5031,1096783,78926,0
71,5038,1096783,78926,0
71,5040,1096783,78926,0
71,5429,1096783,78926,0
71,5031,1096791,78926,0
71,5038,1096791,78926,0
71,5040,1096791,78926,0
71,5429,1096791,78926,0
71,5031,1097229,806,0
71,5040,1097229,806,0
71,5031,1097427,797,0
71,5040,1097427,797,0
71,5429,1097427,797,0
71,5031,1097633,797,0
71,5040,1097633,797,0
71,5429,1097633,797,0
71,5031,1097641,797,0
71,5040,1097641,797,0
71,5429,1097641,797,0
71,5031,1097666,797,0
71,5040,1097666,797,0
71,5429,1097666,797,0
71,5031,1100569,797,0
71,5038,1100569,797,0
71,5040,1100569,797,0
71,5429,1100569,797,0
71,5031,1104397,771,0
71,5038,1104397,771,0
71,5040,1104397,771,0
71,5043,1104397,771,0
71,5031,1104405,771,0
71,5038,1104405,771,0
71,5040,1104405,771,0
71,5043,1104405,771,0
71,5031,1104413,771,0
71,5040,1104413,771,0
71,5031,1104421,771,0
71,5038,1104421,771,0
71,5040,1104421,771,0
71,5043,1104421,771,0
71,5031,1104595,770,0
71,5038,1104595,770,0
71,5040,1104595,770,0
71,5429,1104595,770,0
71,5031,1104603,770,0
71,5040,1104603,770,0
71,5429,1104603,770,0
71,5031,1104629,770,0
71,5038,1104629,770,0
71,5040,1104629,770,0
71,5429,1104629,770,0
71,5031,1108026,58088,1
71,5035,1108026,58088,0
71,5038,1108026,58088,1
71,5040,1108026,58088,1
71,5043,1108026,58088,1
71,5429,1108026,58088,1
71,5429,1109859,797,0
71,5031,1114115,768,0
71,5035,1114115,768,0
71,5038,1114115,768,0
71,5040,1114115,768,0
71,5043,1114115,768,0
71,5429,1114115,768,0
71,5031,1114131,768,0
71,5035,1114131,768,0
71,5038,1114131,768,0
71,5040,1114131,768,0
71,5043,1114131,768,0
71,5429,1114131,768,0
71,5031,1114222,768,0
71,5035,1114222,768,0
71,5038,1114222,768,0
71,5040,1114222,768,0
71,5043,1114222,768,0
71,5429,1114222,768,0
71,5031,1120864,58089,1
71,5035,1120864,58089,0
71,5038,1120864,58089,1
71,5040,1120864,58089,1
71,5043,1120864,58089,1
71,5429,1120864,58089,1
71,5031,1122597,30132,0
71,5031,1126234,78927,0
71,5038,1126234,78927,0
71,5040,1126234,78927,0
71,5429,1126234,78927,0
71,5031,1126242,78927,0
71,5038,1126242,78927,0
71,5040,1126242,78927,0
71,5429,1126242,78927,0
71,5031,1126259,78927,0
71,5038,1126259,78927,0
71,5040,1126259,78927,0
71,5429,1126259,78927,0
71,5031,1126275,78927,0
71,5038,1126275,78927,0
71,5040,1126275,78927,0
71,5429,1126275,78927,0
71,5031,1128396,768,0
71,5040,1128396,768,0
71,5429,1128396,768,0
71,5031,1128412,768,0
71,5038,1128412,768,0
71,5040,1128412,768,0
71,5429,1128412,768,0
71,5031,1128420,768,0
71,5031,1129212,797,0
71,5038,1129212,797,0
71,5040,1129212,797,0
71,5429,1129212,797,0
71,5031,1129543,776,0
71,5038,1129543,776,0
71,5040,1129543,776,0
71,5429,1129543,776,0
71,5031,1129568,776,0
71,5040,1129568,776,0
71,5429,1129568,776,0
71,5031,1129584,776,0
71,5038,1129584,776,0
71,5040,1129584,776,0
71,5429,1129584,776,0
71,5031,1129592,776,0
71,5038,1129592,776,0
71,5040,1129592,776,0
71,5429,1129592,776,0
71,5031,1129618,776,0
71,5040,1129618,776,0
71,5429,1129618,776,0
71,5031,1129758,775,0
71,5043,1129758,775,0
71,5429,1129758,775,0
71,5031,1129766,775,0
71,5043,1129766,775,0
71,5429,1129766,775,0
71,5031,1129774,775,0
71,5043,1129774,775,0
71,5429,1129774,775,0
71,5031,1129816,775,0
71,5043,1129816,775,0
71,5429,1129816,775,0
71,5031,1130012,774,0
71,5043,1130012,774,0
71,5429,1130012,774,0
71,5031,1130020,774,0
71,5043,1130020,774,0
71,5429,1130020,774,0
71,5031,1130038,774,0
71,5043,1130038,774,0
71,5429,1130038,774,0
71,5031,1130061,774,0
71,5043,1130061,774,0
71,5429,1130061,774,0
71,5040,1133412,96,0
71,5031,1133511,493,0
71,5038,1133511,493,0
71,5040,1133511,493,0
71,5429,1133511,493,0
71,5031,1133800,493,0
71,5038,1133800,493,0
71,5040,1133800,493,0
71,5429,1133800,493,0
71,5031,1133818,493,0
71,5038,1133818,493,0
71,5040,1133818,493,0
71,5429,1133818,493,0
71,5031,1134006,493,0
71,5038,1134006,493,0
71,5040,1134006,493,0
71,5429,1134006,493,0
71,5040,1134014,493,0
71,5429,1134014,493,0
71,5031,1135649,797,0
71,5038,1135649,797,0
71,5040,1135649,797,0
71,5429,1135649,797,0
71,5031,1140748,30262,1
71,5035,1140748,30262,0
71,5038,1140748,30262,1
71,5040,1140748,30262,1
71,5043,1140748,30262,1
71,5429,1140748,30262,1
71,5040,1140755,30262,0
71,5031,1142835,58067,0
71,5038,1142835,58067,0
71,5040,1142835,58067,0
71,5429,1142835,58067,0
71,5031,1142843,58067,0
71,5038,1142843,58067,0
71,5040,1142843,58067,0
71,5429,1142843,58067,0
71,5031,1142850,58067,0
71,5038,1142850,58067,0
71,5040,1142850,58067,0
71,5429,1142850,58067,0
71,5429,1142868,58067,0
71,5429,1142876,58067,0
71,5031,1143056,58067,0
71,5038,1143056,58067,0
71,5040,1143056,58067,0
71,5429,1143056,58067,0
71,5031,1143064,58067,0
71,5038,1143064,58067,0
71,5040,1143064,58067,0
71,5429,1143064,58067,0
71,5031,1143072,58067,0
71,5038,1143072,58067,0
71,5040,1143072,58067,0
71,5429,1143072,58067,0
71,5031,1143080,58067,0
71,5038,1143080,58067,0
71,5040,1143080,58067,0
71,5429,1143080,58067,0
71,5038,1144302,731,0
71,5031,1145978,777,0
71,5038,1145978,777,0
71,5040,1145978,777,0
71,5043,1145978,777,0
71,5429,1145978,777,0
71,5031,1145986,777,0
71,5038,1145986,777,0
71,5040,1145986,777,0
71,5043,1145986,777,0
71,5429,1145986,777,0
71,5031,1145994,777,0
71,5038,1145994,777,0
71,5040,1145994,777,0
71,5043,1145994,777,0
71,5429,1145994,777,0
71,5031,1146000,777,0
71,5038,1146000,777,0
71,5040,1146000,777,0
71,5043,1146000,777,0
71,5429,1146000,777,0
71,5031,1146018,777,0
71,5038,1146018,777,0
71,5040,1146018,777,0
71,5043,1146018,777,0
71,5429,1146018,777,0
71,5031,1146026,777,0
71,5038,1146026,777,0
71,5040,1146026,777,0
71,5043,1146026,777,0
71,5429,1146026,777,0
71,5031,1146034,777,0
71,5038,1146034,777,0
71,5040,1146034,777,0
71,5429,1146034,777,0
71,5031,1146042,777,0
71,5038,1146042,777,0
71,5040,1146042,777,0
71,5429,1146042,777,0
71,5031,1146059,777,0
71,5038,1146059,777,0
71,5040,1146059,777,0
71,5429,1146059,777,0
71,5031,1146067,777,0
71,5038,1146067,777,0
71,5040,1146067,777,0
71,5429,1146067,777,0
71,5031,1146075,777,0
71,5038,1146075,777,0
71,5040,1146075,777,0
71,5429,1146075,777,0
71,5031,1146083,777,0
71,5038,1146083,777,0
71,5040,1146083,777,0
71,5429,1146083,777,0
71,5429,1146141,779,0
71,5429,1146158,779,0
71,5429,1146166,779,0
71,5429,1146174,779,0
71,5031,1146422,778,0
71,5038,1146422,778,0
71,5040,1146422,778,0
71,5429,1146422,778,0
71,5031,1146430,778,0
71,5038,1146430,778,0
71,5040,1146430,778,0
71,5429,1146430,778,0
71,5031,1146448,778,0
71,5038,1146448,778,0
71,5040,1146448,778,0
71,5429,1146448,778,0
71,5031,1146455,778,0
71,5038,1146455,778,0
71,5040,1146455,778,0
71,5429,1146455,778,0
71,5031,1146463,778,0
71,5038,1146463,778,0
71,5040,1146463,778,0
71,5429,1146463,778,0
71,5031,1146471,778,0
71,5038,1146471,778,0
71,5040,1146471,778,0
71,5429,1146471,778,0
71,5031,1146489,778,0
71,5038,1146489,778,0
71,5040,1146489,778,0
71,5429,1146489,778,0
71,5031,1146497,778,0
71,5038,1146497,778,0
71,5040,1146497,778,0
71,5429,1146497,778,0
71,5031,1146513,778,0
71,5038,1146513,778,0
71,5040,1146513,778,0
71,5040,80366,45049,0
71,5429,80366,45049,0
71,5040,80507,45049,0
71,5429,80507,45049,0
71,5040,80531,45049,0
71,5429,80531,45049,1
71,5040,80788,45049,0
71,5429,80788,45049,1
71,5040,80887,45049,0
71,5429,80887,45049,1
71,5031,80895,45052,0
71,5040,80895,45052,0
71,5429,80895,45052,0
71,5031,80903,45052,0
71,5040,80903,45052,0
71,5429,80903,45052,0
71,5031,80945,45052,0
71,5040,80945,45052,0
71,5429,80945,45052,0
71,5031,88716,858,0
71,5038,88716,858,0
71,5040,88716,858,0
71,5043,88716,858,0
71,5429,88716,858,0
71,5031,88757,858,0
71,5038,88757,858,0
71,5040,88757,858,0
71,5043,88757,858,0
71,5429,88757,858,0
71,5031,88781,302,0
71,5038,88781,302,0
71,5040,88781,302,0
71,5043,88781,302,0
71,5429,88781,302,0
71,5031,88856,87381,0
71,5035,88856,87381,0
71,5040,88856,87381,0
71,5043,88856,87381,0
71,5429,88856,87381,0
71,5034,88864,87381,0
71,5035,88864,87381,0
71,5043,88922,459,0
71,5031,88955,459,0
71,5034,88955,459,0
71,5037,88955,459,0
71,5038,88955,459,0
71,5040,88955,459,0
71,5044,88955,459,0
71,5045,88955,459,0
71,5429,88955,459,0
71,5040,89326,97,0
71,5031,89342,97,0
71,5038,89342,97,0
71,5034,89524,460,0
71,5035,89524,460,0
71,5044,89524,460,0
71,5429,89524,460,0
71,5031,89680,858,0
71,5040,89680,858,0
71,5429,89680,858,0
71,5031,93823,888,0
71,5038,93823,888,0
71,5040,93823,888,0
71,5429,93823,888,0
71,5031,94219,860,0
71,5038,94219,860,0
71,5040,94219,860,0
71,5429,94219,860,0
71,5031,94722,860,0
71,5040,94722,860,0
71,5429,94722,860,0
71,5031,95208,860,0
71,5038,95208,860,0
71,5040,95208,860,0
71,5429,95208,860,0
71,5031,95794,860,0
71,5038,95794,860,0
71,5040,95794,860,0
71,5429,95794,860,0
71,5031,96354,590,0
71,5037,96354,590,0
71,5038,96354,590,0
71,5040,96354,590,0
71,5043,96354,590,0
71,5044,96354,590,0
71,5045,96354,590,0
71,5429,96354,590,0
71,5040,96834,642,0
71,5031,96966,77706,0
71,5035,96966,77706,1
71,5038,96966,77706,0
71,5040,96966,77706,1
71,5429,96966,77706,1
71,5031,96974,77706,0
71,5035,96974,77706,4
71,5038,96974,77706,0
71,5040,96974,77706,4
71,5429,96974,77706,5
71,5031,97014,77706,0
71,5035,97014,77706,1
71,5038,97014,77706,0
71,5040,97014,77706,1
71,5429,97014,77706,1
71,5031,97022,77706,0
71,5035,97022,77706,1
71,5038,97022,77706,0
71,5040,97022,77706,1
71,5429,97022,77706,1
71,5038,97048,77706,0
71,5031,98384,725,0
71,5038,98384,725,0
71,5040,98384,725,0
71,5429,98384,725,0
71,5429,98657,473,0
71,5429,98699,473,0
71,5031,99283,725,0
71,5038,99283,725,0
71,5040,99283,725,0
71,5429,99283,725,0
71,5031,102012,40695,1
71,5035,102012,40695,0
71,5038,102012,40695,1
71,5040,102012,40695,1
71,5043,102012,40695,1
71,5429,102012,40695,1
71,5031,102111,38612,1
71,5035,102111,38612,0
71,5038,102111,38612,1
71,5040,102111,38612,1
71,5043,102111,38612,1
71,5429,102111,38612,1
71,5031,102152,38612,1
71,5035,102152,38612,0
71,5038,102152,38612,1
71,5040,102152,38612,1
71,5043,102152,38612,1
71,5429,102152,38612,1
71,5031,102194,172,0
71,5038,102194,172,0
71,5040,102194,172,0
71,5031,102343,462,0
71,5035,102343,462,0
71,5038,102343,462,0
71,5040,102343,462,0
71,5044,102343,462,0
71,5429,102343,462,0
71,5031,102814,725,0
71,5038,102814,725,0
71,5040,102814,725,0
71,5429,102814,725,0
71,5031,103630,857,0
71,5040,103630,857,0
71,5031,103655,857,0
71,5040,103655,857,0
71,5031,103671,857,0
71,5040,103671,857,0
71,5041,103721,462,0
71,5031,103747,68469,0
71,5040,103747,68469,0
71,5429,103747,68469,0
71,5040,103812,68469,0
71,5031,103887,781,0
71,5040,103887,781,0
71,5429,103887,781,0
71,5031,103895,781,0
71,5040,103895,781,0
71,5429,103895,781,0
71,5031,103903,781,0
71,5040,103903,781,0
71,5429,103903,781,0
71,5031,103952,781,0
71,5040,103952,781,0
71,5429,103952,781,0
71,5040,103978,68469,0
71,5429,103978,68469,0
71,5031,104000,68469,0
71,5031,104018,781,0
71,5040,104018,781,0
71,5429,104018,781,0
71,5031,104125,780,0
71,5038,104125,780,0
71,5040,104125,780,0
71,5043,104125,780,0
71,5429,104125,780,0
71,5043,104273,68470,0
71,5429,104281,68470,0
71,5031,104307,780,0
71,5038,104307,780,0
71,5040,104307,780,0
71,5043,104307,780,0
71,5429,104307,780,0
71,5031,104315,780,0
71,5038,104315,780,0
71,5040,104315,780,0
71,5043,104315,780,0
71,5429,104315,780,0
71,5031,104323,780,0
71,5038,104323,780,0
71,5040,104323,780,0
71,5043,104323,780,0
71,5429,104323,780,0
71,5031,104331,780,0
71,5038,104331,780,0
71,5040,104331,780,0
71,5043,104331,780,0
71,5429,104331,780,0
71,5031,104372,68470,0
71,5035,104372,68470,0
71,5037,104372,68470,0
71,5038,104372,68470,0
71,5040,104372,68470,0
71,5044,104372,68470,0
71,5045,104372,68470,0
71,5040,104448,68470,0
71,5031,104505,68470,0
71,5035,104505,68470,0
71,5038,104505,68470,0
71,5043,104505,68470,0
71,5044,104505,68470,0
71,5429,104505,68470,0
71,5040,104521,700,0
71,5031,104554,68470,0
71,5035,104554,68470,0
71,5037,104554,68470,0
71,5040,104554,68470,0
71,5043,104554,68470,0
71,5044,104554,68470,0
71,5429,104554,68470,0
71,5038,104570,68470,0
71,5045,104570,68470,0
71,5031,104679,859,0
71,5035,104679,859,0
71,5038,104679,859,1
71,5040,104679,859,1
71,5043,104679,859,0
71,5429,104679,859,1
71,5031,104703,725,0
71,5038,104703,725,0
71,5040,104703,725,0
71,5429,104703,725,0
71,5031,104711,68470,0
71,5035,104711,68470,0
71,5037,104711,68470,0
71,5038,104711,68470,0
71,5040,104711,68470,0
71,5043,104711,68470,0
71,5044,104711,68470,0
71,5045,104711,68470,0
71,5429,104711,68470,0
71,5035,104919,68470,0
71,5429,104992,68470,0
71,5038,105007,68470,0
71,5040,105007,68470,0
71,5035,105015,68470,0
71,5040,105015,68470,0
71,5040,105114,68470,0
71,5043,105148,68470,0
71,5429,105155,68470,0
71,5031,105163,68470,0
71,5035,105163,68470,0
71,5037,105163,68470,0
71,5038,105163,68470,0
71,5040,105163,68470,0
71,5043,105163,68470,0
71,5044,105163,68470,0
71,5045,105163,68470,0
71,5429,105163,68470,0
71,5429,105189,68470,0
71,5031,105197,68470,0
71,5038,105197,68470,0
71,5040,105197,68470,0
71,5045,105197,68470,0
71,5040,105247,68470,0
71,5031,105411,40550,1
71,5040,105411,40550,1
71,5429,105411,40550,1
71,5031,105429,40550,1
71,5040,105429,40550,1
71,5429,105429,40550,1
71,5031,105437,40550,1
71,5040,105437,40550,1
71,5429,105437,40550,1
71,5031,105445,40550,1
71,5040,105445,40550,1
71,5429,105445,40550,1
71,5031,105452,40550,1
71,5040,105452,40550,1
71,5429,105452,40550,1
71,5031,105478,40550,0
71,5040,105478,40550,1
71,5429,105478,40550,1
71,5031,105510,859,0
71,5035,105510,859,0
71,5038,105510,859,1
71,5040,105510,859,1
71,5043,105510,859,0
71,5429,105510,859,1
71,5031,105536,68471,0
71,5031,105650,461,0
71,5034,105650,461,0
71,5035,105650,461,0
71,5037,105650,461,0
71,5038,105650,461,0
71,5040,105650,461,0
71,5043,105650,461,0
71,5044,105650,461,0
71,5429,105650,461,0
71,5031,105817,859,0
71,5040,105817,859,0
71,5043,105817,859,0
71,5429,105817,859,0
71,5031,105833,462,0
71,5034,105833,462,0
71,5035,105833,462,0
71,5038,105833,462,0
71,5040,105833,462,0
71,5044,105833,462,0
71,5429,105833,462,0
71,5031,106633,464,0
71,5035,106633,464,0
71,5037,106633,464,0
71,5038,106633,464,0
71,5040,106633,464,0
71,5043,106633,464,0
71,5044,106633,464,0
71,5045,106633,464,0
71,5429,106633,464,0
71,5044,106955,465,0
71,5031,107110,466,0
71,5035,107110,466,0
71,5038,107110,466,0
71,5040,107110,466,0
71,5043,107110,466,0
71,5044,107110,466,0
71,5429,107110,466,0
71,5429,107136,68479,0
71,5035,107433,467,0
71,5037,107433,467,0
71,5043,107433,467,0
71,5044,107433,467,0
71,5031,107516,467,0
71,5429,107516,467,0
71,5429,107607,68487,0
71,5043,107755,68492,0
71,5031,107789,68492,0
71,5035,107789,68492,0
71,5037,107789,68492,0
71,5038,107789,68492,0
71,5040,107789,68492,0
71,5043,107789,68492,0
71,5044,107789,68492,0
71,5045,107789,68492,0
71,5429,107789,68492,0
71,5429,107797,10167,0
71,5040,107805,68492,0
71,5429,107839,68493,0
71,5040,107847,68493,0
71,5035,107854,68493,0
71,5038,107979,467,0
71,5040,107979,467,0
71,5045,107979,467,0
71,5031,108068,469,0
71,5038,108068,469,0
71,5040,108068,469,0
71,5043,108068,469,0
71,5429,108068,469,0
71,5031,108225,471,0
71,5038,108225,471,0
71,5040,108225,471,0
71,5043,108225,471,0
71,5429,108225,471,0
71,5040,108258,472,0
71,5043,108258,472,0
71,5043,108290,473,0
71,5031,108316,473,0
71,5034,108316,473,0
71,5035,108316,473,0
71,5037,108316,473,0
71,5038,108316,473,0
71,5040,108316,473,0
71,5043,108316,473,0
71,5044,108316,473,0
71,5045,108316,473,0
71,5429,108316,473,0
71,5429,108324,473,0
71,5031,108407,474,0
71,5038,108407,474,0
71,5040,108407,474,0
71,5043,108407,474,0
71,5429,108407,474,0
71,5031,108522,405,0
71,5040,108522,405,0
71,5031,108530,405,0
71,5040,108530,405,0
71,5031,108555,204,0
71,5040,108555,204,0
71,5040,111799,38575,0
71,5031,111880,772,0
71,5038,111880,772,0
71,5040,111880,772,0
71,5043,111880,772,0
71,5429,111880,772,0
71,5031,111922,772,0
71,5038,111922,772,0
71,5040,111922,772,0
71,5043,111922,772,0
71,5429,111922,772,0
71,5040,113381,677,0
71,5429,113381,677,0
71,5040,113399,677,0
71,5429,113399,677,0
71,5429,113407,677,0
71,5429,113415,677,0
71,5040,113423,677,0
71,5429,113423,677,0
71,5040,113431,677,0
