ZL_DIVN_NBR,RDS_SKU_NBR,LOC_NBR,NSL_QTY
71,2121606,5133,1
71,2121606,5120,1
71,2121606,5115,1
71,2121606,5111,1
71,2121606,5074,1
71,2121606,5073,1
71,2121606,5066,1
71,2121606,5051,1
71,2121606,5043,1
71,2121606,5040,1
71,2121606,5031,1
71,2121614,5031,1
71,2121614,5445,1
71,2121614,5434,1
71,2121614,5433,1
71,2121614,5431,1
71,2121614,5430,1
71,2121614,5429,1
71,2121614,5419,1
71,2121614,5255,1
71,2912731,5073,1
71,2912731,5431,1
71,2912731,5430,1
71,2912731,5422,1
71,2912731,5226,1
71,2912731,5225,1
71,2912731,5120,1
71,2912749,5120,1
71,2912749,5445,1
71,2912749,5431,1
71,2912749,5430,1
71,2912749,5422,1
71,2912749,5226,1
71,2912749,5225,1
71,2912749,5073,1
71,2912756,5431,1
71,2912756,5430,1
71,2912772,5445,1
71,2912772,5431,1
71,2912772,5430,1
71,2912772,5422,1
71,2912772,5226,1
71,2912772,5225,1
71,2912772,5120,1
71,2912772,5073,1
71,2913226,5191,1
71,2913226,5789,1
71,2913226,5445,1
71,2913226,5431,1
71,2913226,5430,1
71,2913226,5255,1
71,2913226,5252,1
71,2913226,5250,1
71,2913226,5228,1
71,2913226,5225,1
71,2913226,5223,1
71,2913226,5215,1
71,2913226,5211,1
71,2913226,5203,1
71,2913226,5199,1
71,2913226,5198,1
71,2913226,5195,1
71,2913226,5190,1
71,2913226,5137,1
71,2913226,5136,1
71,2913226,5135,1
71,2913226,5133,1
71,2913226,5068,1
71,2913226,5067,1
71,2913226,5066,1
71,2913226,5051,1
71,2913226,5047,1
71,2913226,5044,1
71,2913226,5040,1
71,2913226,5038,1
71,2913226,5037,1
71,2913226,5031,1
71,2913515,5228,1
71,2913515,5211,1
71,2913515,5191,1
71,2913515,5190,1
71,2913515,5137,1
71,2913515,5066,1
71,2913515,5038,1
71,2913523,5038,1
71,2913523,5228,1
71,2913523,5211,1
71,2913523,5191,1
71,2913523,5190,1
71,2913523,5137,1
71,2913523,5066,1
71,2913804,5040,1
71,2913804,5255,1
71,2913804,5235,1
71,2913804,5194,1
71,2913804,5191,1
71,2913804,5187,1
71,2913804,5137,1
71,2913804,5136,1
71,2913804,5135,1
71,2913804,5133,1
71,2913804,5120,1
71,2913804,5115,1
71,2913804,5073,1
71,2913804,5066,1
71,2913804,5051,1
71,2913804,5031,1
71,2913812,5040,1
71,2913812,5431,1
71,2913812,5430,1
71,2913812,5429,1
71,2913812,5255,1
71,2913812,5187,1
71,2913812,5120,1
71,2913812,5115,1
71,2913812,5073,1
71,2913812,5066,1
71,2913812,5031,1
71,2913820,5031,1
71,2913820,5430,1
71,2913820,5429,1
71,2913820,5255,1
71,2913820,5194,1
71,2913820,5191,1
71,2913820,5187,1
71,2913820,5137,1
71,2913820,5136,1
71,2913820,5135,1
71,2913820,5133,1
71,2913820,5120,1
71,2913820,5115,1
71,2913820,5073,1
71,2913820,5066,1
71,2913820,5051,1
71,2913820,5047,1
71,2913820,5040,1
71,2913861,5031,1
71,2913861,5445,1
71,2913861,5431,1
71,2913861,5430,1
71,2913861,5429,1
71,2913861,5255,1
71,2913861,5247,1
71,2913861,5242,1
71,2913861,5237,1
71,2913861,5236,1
71,2913861,5225,1
71,2913861,5223,1
71,2913861,5219,1
71,2913861,5215,1
71,2913861,5213,1
71,2913861,5211,1
71,2913861,5205,1
71,2913861,5195,1
71,2913861,5194,1
71,2913861,5120,1
71,2913861,5074,1
71,2913861,5073,1
71,2913861,5066,1
71,2913861,5051,1
71,2913861,5043,1
71,2913861,5040,1
71,2913861,5038,1
71,2913937,5038,1
71,2913937,5445,1
71,2913937,5431,1
71,2913937,5430,1
71,2913937,5429,1
71,2913937,5255,1
71,2913937,5247,1
71,2913937,5242,1
71,2913937,5237,1
71,2913937,5236,1
71,2913937,5225,1
71,2913937,5223,1
71,2913937,5219,1
71,2913937,5215,1
71,2913937,5213,1
71,2913937,5211,1
71,2913937,5205,1
71,2913937,5195,1
71,2913937,5194,1
71,2913937,5120,1
71,2913937,5074,1
71,2913937,5073,1
71,2913937,5066,1
71,2913937,5051,1
71,2913937,5043,1
71,2913937,5040,1
71,2913937,5031,1
71,2913945,5031,1
71,2913945,5445,1
71,2913945,5431,1
71,2913945,5430,1
71,2913945,5429,1
71,2913945,5255,1
71,2913945,5247,1
71,2913945,5242,1
71,2913945,5237,1
71,2913945,5236,1
71,2913945,5225,1
71,2913945,5223,1
71,2913945,5219,1
71,2913945,5215,1
71,2913945,5213,1
71,2913945,5211,1
71,2913945,5205,1
71,2913945,5195,1
71,2913945,5194,1
71,2913945,5120,1
71,2913945,5074,1
71,2913945,5073,1
71,2913945,5066,1
71,2913945,5051,1
71,2913945,5043,1
71,2913945,5040,1
71,2913945,5038,1
71,2913952,5043,1
71,2913952,5445,1
71,2913952,5431,1
71,2913952,5430,1
71,2913952,5429,1
71,2913952,5255,1
71,2913952,5247,1
71,2913952,5242,1
71,2913952,5237,1
71,2913952,5236,1
71,2913952,5225,1
71,2913952,5223,1
71,2913952,5219,1
71,2913952,5215,1
71,2913952,5213,1
71,2913952,5211,1
71,2913952,5205,1
71,2913952,5195,1
71,2913952,5194,1
71,2913952,5120,1
71,2913952,5074,1
71,2913952,5073,1
71,2913952,5066,1
71,2913952,5051,1
71,2913952,5040,1
71,2913952,5038,1
71,2913952,5031,1
71,2913960,5031,1
71,2913960,5445,1
71,2913960,5431,1
71,2913960,5430,1
71,2913960,5429,1
71,2913960,5255,1
71,2913960,5247,1
71,2913960,5242,1
71,2913960,5237,1
71,2913960,5236,1
71,2913960,5225,1
71,2913960,5223,1
71,2913960,5219,1
71,2913960,5215,1
71,2913960,5213,1
71,2913960,5211,1
71,2913960,5205,1
71,2913960,5195,1
71,2913960,5194,1
71,2913960,5120,1
71,2913960,5074,1
71,2913960,5073,1
71,2913960,5066,1
71,2913960,5051,1
71,2913960,5043,1
71,2913960,5040,1
71,2913960,5038,1
71,2913978,5038,1
71,2913978,5445,1
71,2913978,5431,1
71,2913978,5430,1
71,2913978,5429,1
71,2913978,5255,1
71,2913978,5247,1
71,2913978,5242,1
71,2913978,5237,1
71,2913978,5236,1
71,2913978,5225,1
71,2913978,5223,1
71,2913978,5219,1
71,2913978,5215,1
71,2913978,5213,1
71,2913978,5211,1
71,2913978,5205,1
71,2913978,5195,1
71,2913978,5194,1
71,2913978,5120,1
71,2913978,5074,1
71,2913978,5073,1
71,2913978,5066,1
71,2913978,5051,1
71,2913978,5043,1
71,2913978,5040,1
71,2913978,5031,1
71,2914018,5031,1
71,2914018,5445,1
71,2914018,5431,1
71,2914018,5430,1
71,2914018,5429,1
71,2914018,5255,1
71,2914018,5225,1
71,2914018,5223,1
71,2914018,5120,1
71,2914018,5073,1
71,2914018,5066,1
71,2914018,5040,1
71,2914984,5066,1
71,2914984,5431,1
71,2914984,5430,1
71,2914984,5429,1
71,2914984,5419,1
71,2914984,5255,1
71,2914984,5236,1
71,2914984,5235,1
71,2914984,5225,1
71,2914984,5137,1
71,2914984,5120,1
71,2121614,5247,1
71,2121614,5237,1
71,2121614,5236,1
71,2121614,5235,1
71,2121614,5228,1
71,2121614,5226,1
71,2121614,5225,1
71,2121614,5223,1
71,2121614,5215,1
71,2121614,5213,1
71,2914984,5073,1
71,2916641,5031,1
71,2916641,5789,1
71,2916641,5445,1
71,2916641,5442,1
71,2916641,5441,1
71,2916641,5440,1
71,2916641,5439,1
71,2916641,5437,1
71,2916641,5434,1
71,2916641,5433,1
71,2916641,5431,1
71,2916641,5430,1
71,2916641,5429,1
71,2916641,5427,1
71,2916641,5425,1
71,2916641,5424,1
71,2916641,5422,1
71,2916641,5419,1
71,2916641,5256,1
71,2916641,5255,1
71,2916641,5252,1
71,2916641,5250,1
71,2916641,5249,1
71,2916641,5247,1
71,2916641,5242,1
71,2916641,5240,1
71,2916641,5237,1
71,2916641,5236,1
71,2916641,5235,1
71,2916641,5229,1
71,2916641,5228,1
71,2916641,5226,1
71,2916641,5225,1
71,2916641,5223,1
71,2916641,5222,1
71,2916641,5219,1
71,2916641,5218,1
71,2916641,5215,1
71,2916641,5213,1
71,2916641,5211,1
71,2916641,5210,1
71,2916641,5206,1
71,2916641,5205,1
71,2916641,5203,1
71,2916641,5200,1
71,2916641,5199,1
71,2916641,5198,1
71,2916641,5197,1
71,2916641,5196,1
71,2916641,5195,1
71,2916641,5194,1
71,2916641,5191,1
71,2916641,5190,1
71,2916641,5189,1
71,2916641,5188,1
71,2916641,5187,1
71,2916641,5186,1
71,2916641,5185,1
71,2916641,5184,1
71,2916641,5137,1
71,2916641,5136,1
71,2916641,5135,1
71,2916641,5134,1
71,2916641,5133,1
71,2916641,5120,1
71,2916641,5115,1
71,2916641,5111,1
71,2916641,5074,1
71,2916641,5073,1
71,2916641,5068,1
71,2916641,5067,1
71,2916641,5066,1
71,2916641,5051,1
71,2916641,5047,1
71,2916641,5045,1
71,2916641,5044,1
71,2916641,5043,1
71,2916641,5042,1
71,2916641,5041,1
71,2916641,5040,1
71,2916641,5038,1
71,2916641,5037,1
71,2916641,5035,1
71,2916641,5034,1
71,2916641,5033,1
71,2916641,5032,1
71,2916658,5031,1
71,2916658,5789,1
71,2916658,5445,1
71,2916658,5442,1
71,2916658,5441,1
71,2916658,5440,1
71,2916658,5439,1
71,2916658,5437,1
71,2916658,5434,1
71,2916658,5433,1
71,2916658,5431,1
71,2916658,5430,1
71,2916658,5429,1
71,2916658,5427,1
71,2916658,5425,1
71,2916658,5424,1
71,2916658,5422,1
71,2916658,5419,1
71,2916658,5256,1
71,2916658,5255,1
71,2916658,5252,1
71,2916658,5250,1
71,2916658,5249,1
71,2916658,5247,1
71,2916658,5242,1
71,2916658,5240,1
71,2916658,5237,1
71,2916658,5236,1
71,2916658,5235,1
71,2916658,5229,1
71,2916658,5228,1
71,2916658,5226,1
71,2916658,5225,1
71,2916658,5223,1
71,2916658,5222,1
71,2916658,5219,1
71,2916658,5218,1
71,2916658,5215,1
71,2916658,5213,1
71,2916658,5211,1
71,2916658,5210,1
71,2916658,5206,1
71,2916658,5205,1
71,2916658,5203,1
71,2916658,5200,1
71,2916658,5199,1
71,2916658,5198,1
71,2916658,5197,1
71,2916658,5196,1
71,2916658,5195,1
71,2916658,5194,1
71,2916658,5191,1
71,2916658,5190,1
71,2916658,5189,1
71,2916658,5188,1
71,2916658,5187,1
71,2916658,5186,1
71,2916658,5185,1
71,2916658,5184,1
71,2916658,5137,1
71,2916658,5136,1
71,2916658,5135,1
71,2916658,5134,1
71,2916658,5133,1
71,2916658,5120,1
71,2916658,5115,1
71,2916658,5111,1
71,2916658,5074,1
71,2916658,5073,1
71,2916658,5068,1
71,2916658,5067,1
71,2916658,5066,1
71,2916658,5051,1
71,2916658,5047,1
71,2916658,5045,1
71,2916658,5044,1
71,2916658,5043,1
71,2916658,5042,1
71,2916658,5041,1
71,2916658,5040,1
71,2916658,5038,1
71,2916658,5037,1
71,2916658,5035,1
71,2916658,5034,1
71,2916658,5033,1
71,2916658,5032,1
71,2925170,5031,1
71,2925170,5445,1
71,2925170,5431,1
71,2925170,5430,1
71,2925170,5429,1
71,2925170,5255,1
71,2925170,5237,1
71,2925170,5236,1
71,2925170,5235,1
71,2925170,5225,1
71,2925170,5223,1
71,2925170,5195,1
71,2925170,5133,1
71,2925170,5120,1
71,2925170,5073,1
71,2925170,5066,1
71,2925170,5051,1
71,2925188,5051,1
71,2925188,5445,1
71,2925188,5431,1
71,2925188,5430,1
71,2925188,5429,1
71,2925188,5255,1
71,2925188,5237,1
71,2925188,5236,1
71,2925188,5235,1
71,2925188,5225,1
71,2925188,5223,1
71,2925188,5195,1
71,2925188,5133,1
71,2925188,5120,1
71,2925188,5073,1
71,2925188,5066,1
71,2925188,5031,1
71,2925196,5031,1
71,2925196,5445,1
71,2925196,5431,1
71,2925196,5430,1
71,2925196,5429,1
71,2925196,5255,1
71,2925196,5237,1
71,2925196,5236,1
71,2925196,5235,1
71,2925196,5225,1
71,2925196,5223,1
71,2925196,5195,1
71,2925196,5133,1
71,2925196,5120,1
71,2925196,5073,1
71,2925196,5066,1
71,2925196,5051,1
71,2925204,5073,1
71,2925204,5445,1
71,2925204,5431,1
71,2925204,5430,1
71,2925204,5429,1
71,2925204,5255,1
71,2925204,5237,1
71,2925204,5236,1
71,2925204,5235,1
71,2925204,5225,1
71,2925204,5223,1
71,2925204,5195,1
71,2925204,5133,1
71,2925204,5120,1
71,2925204,5066,1
71,2925204,5051,1
71,2925204,5031,1
71,2925212,5031,1
71,2925212,5445,1
71,2925212,5431,1
71,2925212,5430,1
71,2925212,5429,1
71,2925212,5255,1
71,2925212,5237,1
71,2925212,5236,1
71,2925212,5235,1
71,2925212,5225,1
71,2925212,5223,1
71,2925212,5195,1
71,2925212,5133,1
71,2925212,5120,1
71,2925212,5073,1
71,2925212,5066,1
71,2925212,5051,1
71,2925238,5051,1
71,2925238,5445,1
71,2925238,5431,1
71,2925238,5430,1
71,2925238,5429,1
71,2925238,5255,1
71,2925238,5237,1
71,2925238,5236,1
71,2925238,5235,1
71,2925238,5225,1
71,2925238,5223,1
71,2925238,5195,1
71,2925238,5133,1
71,2925238,5120,1
71,2925238,5073,1
71,2925238,5066,1
71,2925238,5031,1
71,2925246,5031,1
71,2925246,5445,1
71,2925246,5431,1
71,2925246,5430,1
71,2925246,5429,1
71,2925246,5255,1
71,2925246,5237,1
71,2925246,5236,1
71,2925246,5235,1
71,2925246,5225,1
71,2925246,5223,1
71,2925246,5195,1
71,2925246,5133,1
71,2925246,5120,1
71,2925246,5073,1
71,2925246,5066,1
71,2925246,5051,1
71,2926194,5137,1
71,2926194,5445,1
71,2926194,5431,1
71,2926194,5430,1
71,2926194,5429,1
71,2926194,5255,1
71,2926194,5236,1
71,2926194,5228,1
71,2926194,5225,1
71,2926194,5213,1
71,2926194,5195,1
71,2926194,5133,1
71,2926194,5120,1
71,2926194,5073,1
71,2926194,5066,1
71,2926194,5051,1
71,2926194,5040,1
71,2926194,5031,1
71,2928281,5035,1
71,2928281,5445,1
71,2928281,5431,1
71,2928281,5430,1
71,2928281,5429,1
71,2928281,5255,1
71,2928281,5237,1
71,2928281,5236,1
71,2928281,5235,1
71,2928281,5228,1
71,2928281,5225,1
71,2928281,5223,1
71,2928281,5215,1
71,2928281,5213,1
71,2928281,5210,1
71,2928281,5205,1
71,2928281,5203,1
71,2928281,5194,1
71,2928281,5133,1
71,2928281,5120,1
71,2928281,5111,1
71,2928281,5074,1
71,2928281,5073,1
71,2928281,5066,1
71,2928281,5051,1
71,2928281,5043,1
71,2928281,5038,1
71,2928281,5031,1
71,2928406,5035,1
71,2928406,5445,1
71,2928406,5431,1
71,2928406,5430,1
71,2928406,5429,1
71,2928406,5255,1
71,2928406,5237,1
71,2928406,5236,1
71,2928406,5235,1
71,2928406,5228,1
71,2928406,5225,1
71,2928406,5223,1
71,2928406,5215,1
71,2928406,5213,1
71,2928406,5210,1
71,2928406,5205,1
71,2928406,5203,1
71,2928406,5194,1
71,2928406,5133,1
71,2928406,5120,1
71,2928406,5111,1
71,2928406,5074,1
71,2928406,5073,1
71,2928406,5066,1
71,2928406,5051,1
71,2928406,5043,1
71,2928406,5038,1
71,2928406,5031,1
71,2928505,5035,1
71,2928505,5445,1
71,2928505,5431,1
71,2928505,5430,1
71,2928505,5429,1
71,2928505,5255,1
71,2928505,5237,1
71,2928505,5236,1
71,2928505,5235,1
71,2928505,5228,1
71,2928505,5225,1
71,2928505,5223,1
71,2928505,5215,1
71,2928505,5213,1
71,2928505,5210,1
71,2928505,5205,1
71,2928505,5203,1
71,2928505,5194,1
71,2928505,5133,1
71,2928505,5120,1
71,2928505,5111,1
71,2928505,5074,1
71,2928505,5073,1
71,2928505,5066,1
71,2928505,5051,1
71,2928505,5043,1
71,2928505,5038,1
71,2928505,5031,1
71,2928539,5035,1
71,2928539,5445,1
71,2928539,5431,1
71,2928539,5429,1
71,2928539,5255,1
71,2928539,5237,1
71,2928539,5236,1
71,2928539,5235,1
71,2928539,5228,1
71,2928539,5225,1
71,2928539,5223,1
71,2928539,5215,1
71,2928539,5213,1
71,2928539,5210,1
71,2928539,5205,1
71,2928539,5203,1
71,2928539,5194,1
71,2928539,5133,1
71,2928539,5120,1
71,2928539,5111,1
71,2928539,5074,1
71,2928539,5073,1
71,2928539,5066,1
71,2928539,5051,1
71,2928539,5043,1
71,2928539,5038,1
71,2928539,5031,1
71,2928547,5051,1
71,2928547,5445,1
71,2928547,5431,1
71,2928547,5430,1
71,2928547,5429,1
71,2928547,5255,1
71,2928547,5236,1
71,2928547,5228,1
71,2928547,5226,1
71,2928547,5225,1
71,2928547,5223,1
71,2928547,5133,1
71,2928547,5120,1
71,2928547,5073,1
71,2928547,5066,1
71,2928554,5226,1
71,2928554,5445,1
71,2928554,5431,1
71,2928554,5430,1
71,2928554,5429,1
71,2928554,5255,1
71,2928554,5236,1
71,2928554,5228,1
71,2928554,5225,1
71,2928554,5223,1
71,2928554,5133,1
71,2928554,5120,1
71,2928554,5073,1
71,2928554,5066,1
71,2928554,5051,1
71,2928562,5051,1
71,2928562,5445,1
71,2928562,5431,1
71,2928562,5430,1
71,2928562,5429,1
71,2928562,5255,1
71,2928562,5236,1
71,2928562,5228,1
71,2928562,5226,1
71,2928562,5225,1
71,2928562,5223,1
71,2928562,5133,1
71,2928562,5120,1
71,2928562,5073,1
71,2928562,5066,1
71,2928570,5066,1
71,2928570,5445,1
71,2928570,5431,1
71,2928570,5430,1
71,2928570,5429,1
71,2928570,5255,1
71,2928570,5236,1
71,2928570,5228,1
71,2928570,5226,1
71,2928570,5225,1
71,2928570,5223,1
71,2928570,5133,1
71,2928570,5120,1
71,2928570,5073,1
71,2928570,5051,1
71,2928588,5051,1
71,2928588,5445,1
71,2928588,5431,1
71,2928588,5430,1
71,2928588,5429,1
71,2928588,5255,1
71,2928588,5236,1
71,2928588,5228,1
71,2928588,5226,1
71,2928588,5225,1
71,2928588,5223,1
71,2928588,5133,1
71,2928588,5120,1
71,2928588,5073,1
71,2928588,5066,1
71,2928596,5120,1
71,2928596,5445,1
71,2928596,5431,1
71,2928596,5430,1
71,2928596,5429,1
71,2928596,5255,1
71,2928596,5236,1
71,2928596,5228,1
71,2928596,5226,1
71,2928596,5225,1
71,2928596,5223,1
71,2928596,5133,1
71,2928596,5073,1
71,2928596,5066,1
71,2928596,5051,1
71,2928729,5031,1
71,2928729,5255,1
71,2928729,5247,1
71,2928729,5237,1
71,2928729,5236,1
71,2928729,5235,1
71,2928729,5228,1
71,2928729,5226,1
71,2928729,5225,1
71,2928729,5223,1
71,2928729,5215,1
71,2928729,5213,1
71,2928729,5210,1
71,2928729,5206,1
71,2928729,5195,1
71,2928729,5194,1
71,2928729,5187,1
71,2928729,5137,1
71,2928729,5135,1
71,2928729,5133,1
71,2928729,5120,1
71,2928729,5115,1
71,2928729,5111,1
71,2928729,5074,1
71,2928729,5073,1
71,2928729,5066,1
71,2928729,5051,1
71,2928729,5040,1
71,2928729,5038,1
71,2928729,5445,1
71,2928729,5431,1
71,2928729,5430,1
71,2928729,5429,1
71,2928851,5040,1
71,2928851,5445,1
71,2928851,5431,1
71,2928851,5430,1
71,2928851,5429,1
71,2928851,5255,1
71,2928851,5247,1
71,2928851,5237,1
71,2928851,5236,1
71,2928851,5229,1
71,2928851,5228,1
71,2928851,5226,1
71,2928851,5225,1
71,2928851,5223,1
71,2928851,5215,1
71,2928851,5213,1
71,2928851,5211,1
71,2928851,5210,1
71,2928851,5206,1
71,2928851,5205,1
71,2928851,5203,2
71,2928851,5198,1
71,2928851,5195,1
71,2928851,5194,1
71,2928851,5188,1
71,2928851,5187,1
71,2928851,5137,1
71,2928851,5135,1
71,2928851,5133,1
71,2928851,5120,1
71,2928851,5115,1
71,2928851,5111,1
71,2928851,5074,1
71,2928851,5073,1
71,2928851,5066,1
71,2928851,5051,1
71,2928851,5043,2
71,2928851,5038,1
71,2928851,5035,1
71,2928851,5031,1
71,2928869,5445,1
71,2928869,5431,1
71,2928869,5430,1
71,2928869,5429,1
71,2928901,5187,1
71,2928901,5445,1
71,2928901,5431,1
71,2928901,5430,1
71,2928901,5429,1
71,2928901,5255,1
71,2928901,5247,1
71,2928901,5237,1
71,2928901,5236,1
71,2928901,5229,1
71,2928901,5228,1
71,2928901,5226,1
71,2928901,5225,1
71,2928901,5223,1
71,2928901,5215,1
71,2928901,5213,1
71,2928901,5211,1
71,2928901,5210,1
71,2928901,5206,1
71,2928901,5205,1
71,2928901,5203,2
71,2928901,5198,1
71,2928901,5195,1
71,2928901,5194,1
71,2928901,5188,1
71,2928901,5137,1
71,2928901,5135,1
71,2928901,5133,1
71,2928901,5120,1
71,2928901,5115,1
71,2928901,5111,1
71,2928901,5074,1
71,2928901,5073,1
71,2928901,5066,1
71,2928901,5051,1
71,2928901,5043,2
71,2928901,5040,1
71,2928901,5038,1
71,2928901,5035,1
71,2928901,5031,1
71,2929792,5111,1
71,2929792,5255,1
71,2929792,5247,1
71,2929792,5237,1
71,2929792,5236,1
71,2929792,5235,1
71,2929792,5228,1
71,2929792,5226,1
71,2929792,5225,1
71,2929792,5223,1
71,2929792,5213,1
71,2929792,5210,1
71,2929792,5195,1
71,2929792,5187,1
71,2929792,5137,1
71,2929792,5135,1
71,2929792,5133,1
71,2929792,5120,1
71,2929792,5115,1
71,2929792,5074,1
71,2929792,5073,1
71,2929792,5066,1
71,2929792,5051,1
71,2929792,5040,1
71,2929792,5038,1
71,2929792,5031,1
71,2936904,5225,1
71,2936938,5035,1
71,2936938,5430,1
71,2936938,5255,1
71,2936938,5225,1
71,2936946,5035,1
71,2936946,5430,1
71,2936946,5255,1
71,2936946,5225,1
71,2936953,5035,1
71,2936953,5430,1
71,2936953,5255,1
71,2936953,5225,1
71,2936953,5066,1
71,2940740,5255,1
71,2940740,5237,1
71,2940740,5236,1
71,2940740,5228,1
71,2940740,5226,1
71,2940740,5225,1
71,2940740,5223,1
71,2940740,5213,1
71,2940740,5205,1
71,2940740,5194,1
71,2940740,5190,1
71,2940740,5137,1
71,2940740,5133,1
71,2940740,5120,1
71,2940740,5115,1
71,2940740,5111,1
71,2940740,5074,1
71,2940740,5073,1
71,2940740,5066,1
71,2940740,5051,1
71,2940740,5040,1
71,2940740,5031,1
71,2940773,5040,2
71,2940773,5255,2
71,2940773,5228,2
71,2940773,5225,2
71,2940773,5223,2
71,2940773,5120,2
71,2940773,5115,2
71,2940773,5074,1
71,2940773,5073,2
71,2940773,5066,2
71,2940773,5031,2
71,2940799,5031,1
71,2940799,5255,1
71,2940799,5228,1
71,2940799,5225,1
71,2940799,5223,1
71,2940799,5120,1
71,2940799,5115,1
71,2940799,5074,1
71,2940799,5073,1
71,2940799,5066,1
71,2940799,5040,1
71,2940807,5066,1
71,2940807,5255,1
71,2940807,5237,1
71,2940807,5228,1
71,2940807,5226,1
71,2940807,5225,1
71,2940807,5223,1
71,2940807,5213,1
71,2940807,5205,1
71,2940807,5194,1
71,2940807,5190,1
71,2940807,5137,1
71,2940807,5133,1
71,2940807,5120,1
71,2940807,5115,1
71,2940807,5111,1
71,2940807,5074,1
71,2940807,5073,1
71,2940807,5051,1
71,2940807,5040,1
71,2940807,5031,1
71,2940823,5031,1
71,2940823,5255,1
71,2940823,5237,1
71,2940823,5236,1
71,2940823,5228,1
71,2940823,5226,1
71,2940823,5225,1
71,2940823,5223,1
71,2940823,5213,1
71,2940823,5205,1
71,2940823,5194,1
71,2940823,5190,1
71,2940823,5137,1
71,2940823,5133,1
71,2940823,5120,1
71,2940823,5115,1
71,2940823,5111,1
71,2940823,5074,1
71,2940823,5073,1
71,2940823,5066,1
71,2940823,5051,1
71,2940823,5040,1
71,2944379,5038,1
71,2944379,5255,1
71,2944379,5225,1
71,2944379,5223,1
71,2944379,5213,1
71,2944379,5211,1
71,2944379,5206,1
71,2944379,5195,1
71,2944379,5137,1
71,2944379,5120,1
71,2944379,5073,1
71,2944379,5066,1
71,2944379,5051,1
71,2944379,5040,1
71,2952091,5031,1
71,2952091,5445,1
71,2952091,5431,1
71,2952091,5430,1
71,2952091,5429,1
71,2952091,5419,1
71,2952091,5255,1
71,2952091,5229,1
71,2952091,5225,1
71,2952091,5223,1
71,2952091,5213,1
71,2952091,5190,1
71,2952091,5133,1
71,2952091,5120,1
71,2952091,5115,1
71,2952091,5111,1
71,2952091,5073,1
71,2952091,5066,1
71,2952091,5051,1
71,2952091,5038,1
71,2952117,5031,1
71,2952117,5445,1
71,2952117,5431,1
71,2952117,5430,1
71,2952117,5429,1
71,2952117,5419,1
71,2952117,5255,1
71,2952117,5229,1
71,2952117,5225,1
71,2952117,5223,1
71,2952117,5213,1
71,2952117,5190,1
71,2952117,5133,1
71,2952117,5120,1
71,2952117,5115,1
71,2952117,5111,1
71,2952117,5073,1
71,2952117,5066,1
71,2952117,5051,1
71,2952117,5038,1
71,2952141,5031,1
71,2952141,5445,1
71,2952141,5431,1
71,2952141,5430,1
71,2952141,5429,1
71,2952141,5419,1
71,2952141,5255,1
71,2952141,5229,1
71,2952141,5225,1
71,2952141,5223,1
71,2952141,5213,1
71,2952141,5190,1
71,2952141,5133,1
71,2952141,5120,1
71,2952141,5115,1
71,2952141,5111,1
71,2952141,5073,1
71,2952141,5066,1
71,2952141,5051,1
71,2952141,5038,1
71,2952166,5031,1
71,2952166,5445,1
71,2952166,5431,1
71,2952166,5430,1
71,2952166,5429,1
71,2952166,5419,1
71,2952166,5255,1
71,2952166,5229,1
71,2952166,5225,1
71,2952166,5223,1
71,2952166,5213,1
71,2952166,5190,1
71,2952166,5133,1
71,2952166,5120,1
71,2952166,5115,1
71,2952166,5111,1
71,2952166,5073,1
71,2952166,5066,1
71,2952166,5051,1
71,2952166,5038,1
71,2956928,5430,1
71,2956928,5431,1
71,2956936,5430,1
71,2956936,5431,1
71,2956944,5430,4
71,2956944,5431,4
71,2956951,5430,2
71,2956951,5431,2
71,2956977,5430,1
71,2956977,5431,1
71,2958304,5430,1
71,2958304,5431,1
71,2958312,5430,1
71,2958312,5431,1
71,2958320,5430,1
71,2958320,5431,1
71,2958395,5430,1
71,2958395,5431,1
71,2958403,5430,1
71,2958403,5431,1
71,2958411,5430,1
71,2958411,5431,1
71,2958429,5430,1
71,2958429,5431,1
71,2958437,5430,1
71,2958437,5431,1
71,2959088,5430,1
71,2959088,5431,1
71,2959096,5430,1
71,2959096,5431,1
71,2959112,5430,1
71,2959112,5431,1
71,2959120,5430,1
71,2959120,5431,1
71,2959146,5430,1
71,2959146,5431,1
71,2959450,5031,1
71,2959450,5255,1
71,2959450,5226,1
71,2959450,5225,1
71,2959450,5223,1
71,2959450,5210,1
71,2959450,5190,1
71,2959450,5188,1
71,2959450,5136,1
71,2959450,5133,1
71,2959450,5120,1
71,2959450,5051,1
71,2959450,5040,1
71,2959476,5040,1
71,2959476,5255,1
